carat,cut,color,clarity,depth,table,price,x,y,z
1.0,3,6,4,62.70096463022507,62.0,7812,6.23,6.21,3.9
1.57,2,0,3,62.64406779661017,60.0,7813,7.34,7.41,4.62
1.09,4,5,3,62.06373292867981,57.0,7813,6.62,6.56,4.09
1.09,3,5,3,61.55015197568389,59.0,7813,6.62,6.54,4.05
1.01,4,3,3,62.090483619344774,59.0,7814,6.39,6.43,3.98
1.51,1,1,1,63.58620689655174,60.0,7815,7.23,7.27,4.61
1.13,2,3,4,60.74626865671643,57.0,7815,6.68,6.72,4.07
1.34,3,2,3,62.260127931769716,60.0,7816,7.05,7.02,4.38
1.22,3,2,4,62.46334310850439,59.0,7816,6.85,6.79,4.26
1.03,3,5,4,59.57446808510638,59.0,7817,6.59,6.57,3.92
1.41,3,4,1,62.67409470752089,56.0,7817,7.21,7.15,4.5
1.14,4,4,3,61.78010471204188,57.0,7819,6.67,6.7,4.13
1.5,0,0,4,60.06872852233677,61.0,7819,7.25,7.3,4.37
1.09,4,3,4,62.32980332829048,55.0,7820,6.59,6.63,4.12
1.01,3,5,4,62.03125000000001,59.0,7821,6.38,6.42,3.97
1.01,3,5,4,60.86956521739131,59.0,7821,6.42,6.46,3.92
1.01,3,3,5,61.89735614307932,59.0,7821,6.41,6.45,3.98
1.07,4,2,5,61.27080181543116,57.0,7821,6.6,6.62,4.05
1.51,3,0,2,59.852051109616674,60.0,7822,7.46,7.41,4.45
1.0,3,3,7,62.23612197028929,61.0,7822,6.41,6.38,3.98
1.0,3,3,7,61.43079315707622,59.0,7822,6.47,6.39,3.95
1.51,2,2,1,62.310866574965615,58.0,7823,7.29,7.25,4.53
1.11,4,4,3,61.897590361445786,55.0,7823,6.62,6.66,4.11
1.08,3,6,3,61.17824773413897,60.0,7824,6.63,6.61,4.05
1.26,4,4,2,61.35057471264367,56.0,7824,6.99,6.93,4.27
1.05,1,5,4,63.06027820710973,59.0,7826,6.45,6.49,4.08
1.21,4,4,3,62.5830258302583,55.0,7826,6.8,6.75,4.24
1.21,2,4,3,63.28358208955224,58.0,7826,6.73,6.67,4.24
1.21,2,4,3,63.45441067457376,58.0,7826,6.76,6.73,4.28
1.12,3,3,4,62.16830932524638,59.0,7827,6.61,6.58,4.1
1.12,4,3,4,62.182361733931245,56.0,7827,6.71,6.67,4.16
1.29,1,4,2,63.808139534883715,60.0,7828,6.9,6.86,4.39
1.57,2,0,3,60.23778071334214,59.0,7832,7.53,7.61,4.56
1.57,2,0,3,62.618083670715244,59.0,7832,7.39,7.43,4.64
1.5,0,2,2,66.0968660968661,57.0,7832,7.06,6.98,4.64
1.11,3,4,4,59.43952802359883,58.0,7832,6.81,6.75,4.03
1.5,3,0,4,62.0123203285421,61.0,7832,7.37,7.24,4.53
2.11,2,3,0,63.209876543209866,57.0,7834,8.13,8.07,5.12
1.01,2,4,5,60.65318818040436,59.0,7835,6.4,6.46,3.9
0.3,2,5,4,63.646922183507556,54.0,620,4.28,4.33,2.74
0.27,4,4,5,61.409796893667846,57.0,620,4.17,4.2,2.57
0.27,4,5,5,60.498220640569386,57.0,620,4.18,4.25,2.55
0.27,4,5,5,61.53846153846154,57.0,620,4.14,4.18,2.56
0.27,4,4,6,61.04513064133016,57.0,620,4.2,4.22,2.57
0.34,4,2,4,62.27678571428571,55.0,620,4.47,4.49,2.79
0.32,4,2,4,62.47139588100686,55.0,620,4.36,4.38,2.73
0.35,1,2,5,60.480349344978166,56.0,620,4.57,4.59,2.77
0.3,3,2,6,60.710194730813285,58.0,620,4.35,4.38,2.65
0.27,2,5,5,63.8036809815951,54.0,621,4.06,4.09,2.6
0.41,2,3,1,59.56566701137539,60.0,621,4.82,4.85,2.88
0.3,4,5,3,61.34259259259258,57.0,621,4.3,4.34,2.65
0.3,4,5,3,61.44994246260068,56.0,621,4.33,4.36,2.67
0.3,4,5,3,61.68224299065421,58.0,621,4.27,4.29,2.64
0.3,4,5,3,62.05305651672434,55.0,621,4.32,4.35,2.69
0.3,4,5,3,61.25290023201856,58.0,621,4.3,4.32,2.64
0.31,4,6,3,61.345496009122016,57.0,621,4.36,4.41,2.69
0.3,4,4,4,61.5916955017301,54.0,621,4.32,4.35,2.67
0.3,4,4,4,61.751152073732726,53.0,621,4.32,4.36,2.68
0.3,4,4,4,62.52927400468384,57.0,621,4.26,4.28,2.67
0.3,4,4,4,61.20092378752886,57.0,621,4.32,4.34,2.65
0.3,4,4,4,62.196531791907525,56.0,621,4.31,4.34,2.69
0.3,1,6,3,58.91829689298043,62.0,621,4.33,4.36,2.56
0.41,1,0,4,63.1803628601921,59.0,621,4.67,4.7,2.96
0.33,2,3,4,61.590145576707734,57.0,621,4.42,4.51,2.75
0.33,3,3,4,60.310421286031044,58.0,621,4.5,4.52,2.72
0.3,2,5,5,61.091753774680605,62.0,622,4.28,4.33,2.63
0.3,2,5,5,62.39813736903377,58.0,622,4.28,4.31,2.68
0.3,2,5,5,63.219741480611034,56.0,622,4.23,4.28,2.69
0.3,2,5,5,59.54545454545455,57.0,622,4.37,4.43,2.62
1.59,2,1,1,61.579296615792956,57.0,7835,7.51,7.56,4.64
1.06,4,3,5,62.917933130699076,56.0,7836,6.6,6.56,4.14
1.02,4,4,4,62.24648985959439,57.0,7836,6.39,6.43,3.99
1.59,3,0,2,62.500000000000014,60.0,7836,7.46,7.42,4.65
1.38,2,2,2,63.21757618710134,56.0,7836,7.08,7.03,4.46
1.01,3,5,4,62.933753943217674,60.0,7839,6.36,6.32,3.99
1.25,4,4,4,62.49089584850692,57.0,7840,6.9,6.83,4.29
1.5,2,0,5,62.7505183137526,62.0,7840,7.22,7.25,4.54
1.72,4,2,2,62.10526315789474,57.0,7840,7.65,7.55,4.72
1.0,3,3,5,62.76346604215457,59.0,7840,6.43,6.38,4.02
1.51,2,1,1,59.98663994655979,59.0,7841,7.45,7.52,4.49
1.61,3,0,3,61.72344689378758,59.0,7844,7.51,7.46,4.62
1.26,4,2,4,61.51624548736461,59.0,7845,6.94,6.91,4.26
1.01,2,3,5,60.8359133126935,59.0,7847,6.42,6.5,3.93
1.73,1,0,2,63.7027206370272,60.0,7847,7.57,7.5,4.8
1.51,4,0,3,61.725067385444746,57.0,7847,7.44,7.4,4.58
1.0,3,3,6,62.94256490952006,53.0,7848,6.39,6.32,4.0
1.51,2,5,1,61.92411924119242,57.0,7848,7.35,7.41,4.57
1.51,1,0,4,60.57298772169168,55.0,7848,7.3,7.36,4.44
1.51,3,0,4,62.25255972696245,59.0,7848,7.31,7.34,4.56
1.51,1,0,4,63.498622589531685,60.0,7848,7.23,7.29,4.61
1.39,3,3,2,61.29256428075052,59.0,7848,7.15,7.24,4.41
1.54,3,3,1,59.42704863424384,60.0,7848,7.52,7.49,4.46
1.54,0,4,1,64.35506241331484,60.0,7848,7.26,7.16,4.64
1.54,4,1,3,60.65464261857048,56.0,7848,7.51,7.46,4.54
1.27,3,2,3,61.12716763005781,58.0,7849,6.96,6.88,4.23
1.0,4,4,5,61.53846153846153,55.0,7849,6.46,6.41,3.96
1.22,3,3,4,61.61689730517116,60.0,7850,6.85,6.88,4.23
1.33,4,2,3,62.57142857142857,57.0,7850,7.02,6.98,4.38
1.07,4,4,4,62.10045662100456,55.0,7850,6.58,6.56,4.08
1.04,3,6,3,61.1239414934565,60.0,7852,6.51,6.48,3.97
2.5,0,3,0,64.65721040189123,57.0,7854,8.48,8.44,5.47
1.3,3,2,4,61.54949784791965,58.0,7855,6.98,6.96,4.29
1.74,3,1,1,62.25425950196591,58.0,7858,7.65,7.61,4.75
1.07,4,3,4,62.06896551724137,57.0,7858,6.48,6.57,4.05
1.53,4,1,1,62.37288135593219,54.0,7859,7.34,7.41,4.6
1.02,2,3,6,62.117647058823536,59.0,7861,6.36,6.39,3.96
1.02,1,3,6,63.586530931871565,58.0,7861,6.37,6.4,4.06
1.53,2,2,2,63.05688827964359,56.0,7862,7.32,7.27,4.6
1.5,1,6,1,61.054072553045856,64.0,7862,7.35,7.26,4.46
1.56,1,2,2,63.74228923920494,57.0,7862,7.34,7.25,4.65
1.8,4,6,1,62.92714377820761,54.0,7862,7.77,7.74,4.88
1.08,2,3,5,63.101604278074866,56.0,7862,6.58,6.51,4.13
1.01,3,4,4,58.778625954198475,60.0,7862,6.59,6.51,3.85
1.01,3,3,5,60.72252113758647,58.0,7862,6.52,6.49,3.95
1.11,1,6,3,63.094339622641506,57.0,7863,6.61,6.64,4.18
1.51,3,2,1,62.517099863201096,57.0,7864,7.36,7.26,4.57
1.51,3,2,1,60.398078242965006,59.0,7864,7.3,7.27,4.4
1.19,3,2,4,61.855670103092784,59.0,7864,6.83,6.75,4.2
1.2,3,4,3,60.08836524300442,57.0,7865,6.82,6.76,4.08
1.52,2,1,1,59.81182795698925,62.0,7866,7.41,7.47,4.45
1.2,4,2,4,62.104488594554816,57.0,7869,6.77,6.82,4.22
1.01,4,4,4,61.11111111111111,59.0,7870,6.46,6.5,3.96
1.22,4,2,2,61.94302410518626,55.0,7870,6.82,6.87,4.24
1.22,3,3,3,61.22448979591838,58.0,7870,6.91,6.81,4.2
1.13,3,3,5,61.44668158090977,58.0,7875,6.68,6.73,4.12
1.51,1,4,1,62.89655172413793,55.0,7875,7.22,7.28,4.56
1.03,4,3,5,61.585835257890686,57.0,7876,6.48,6.51,4.0
1.54,2,5,1,59.009900990099005,62.0,7877,7.56,7.59,4.47
1.0,2,6,4,62.667719021310184,60.0,7877,6.31,6.36,3.97
1.21,2,4,2,60.23054755043228,60.0,7877,6.92,6.96,4.18
1.2,4,1,5,61.482024944974334,56.0,7877,6.79,6.84,4.19
1.05,3,4,4,60.98859315589355,58.0,7879,6.6,6.55,4.01
1.03,4,3,4,61.83500385505012,56.0,7880,6.46,6.51,4.01
1.18,3,3,5,61.04181951577403,58.0,7881,6.79,6.84,4.16
1.23,4,1,4,61.103047895500715,57.0,7881,6.88,6.9,4.21
1.01,3,4,6,62.53918495297807,58.0,7882,6.41,6.35,3.99
1.01,2,3,5,63.299131807419094,57.0,7885,6.31,6.36,4.01
1.0,4,3,5,59.756097560975604,54.0,7885,6.58,6.54,3.92
1.0,4,3,5,60.8359133126935,57.0,7885,6.47,6.45,3.93
1.0,3,5,4,61.43079315707622,59.0,7885,6.44,6.42,3.95
1.33,4,1,5,62.206405693950174,56.0,7887,7.01,7.04,4.37
1.01,4,4,4,61.956521739130444,57.0,7887,6.46,6.42,3.99
1.5,2,2,1,62.9757785467128,58.0,7888,7.2,7.25,4.55
0.83,2,6,7,59.66046887631366,53.0,7889,6.14,6.23,3.69
1.51,2,1,2,63.107460643394944,56.0,7891,7.28,7.33,4.61
1.39,2,1,4,62.22845129642608,57.0,7893,7.17,7.1,4.44
1.34,4,4,2,61.69014084507043,55.0,7893,7.07,7.13,4.38
1.5,1,2,1,63.39100346020762,59.0,7897,7.2,7.25,4.58
1.02,4,3,5,61.1239414934565,57.0,7898,6.48,6.51,3.97
1.52,3,0,3,61.96024674434544,59.0,7899,7.31,7.28,4.52
1.06,2,5,4,63.011583011583014,58.0,7900,6.46,6.49,4.08
1.06,4,3,5,60.97560975609756,57.0,7900,6.55,6.57,4.0
1.23,4,2,3,62.794117647058826,56.0,7900,6.76,6.84,4.27
1.01,4,5,3,60.41506533435819,58.0,7900,6.49,6.52,3.93
1.65,2,0,2,61.68958742632613,56.0,7903,7.61,7.66,4.71
1.6,3,0,4,62.508383635144206,59.0,7903,7.51,7.4,4.66
1.26,3,6,2,59.478505990133904,59.0,7903,7.13,7.06,4.22
1.2,4,6,2,62.66666666666667,55.0,7903,6.79,6.71,4.23
1.12,3,4,4,61.7910447761194,59.0,7903,6.75,6.65,4.14
1.12,3,4,4,61.19402985074627,58.0,7903,6.72,6.68,4.1
1.56,3,0,3,61.73503698722259,58.0,7904,7.46,7.41,4.59
1.21,2,3,3,59.4710507505361,58.0,7906,6.96,7.03,4.16
1.6,2,1,1,62.23118279569893,59.0,7906,7.42,7.46,4.63
1.03,4,4,4,61.53846153846154,56.0,7906,6.47,6.53,4.0
1.52,3,2,1,61.998640380693395,58.0,7906,7.37,7.34,4.56
1.2,2,6,2,62.555720653789,59.0,7909,6.71,6.75,4.21
1.07,3,5,4,61.97398622800306,60.0,7909,6.58,6.49,4.05
1.26,2,3,2,63.26530612244898,58.0,7910,6.88,6.84,4.34
1.55,3,0,3,60.65464261857048,59.0,7911,7.47,7.5,4.54
1.67,2,0,2,62.28646517739816,59.0,7911,7.59,7.63,4.74
1.21,1,4,3,63.677130044843054,58.0,7911,6.67,6.71,4.26
1.5,0,1,2,56.726308813783966,63.0,7912,7.52,7.57,4.28
1.01,1,4,5,62.65822784810127,61.0,7915,6.3,6.34,3.96
1.51,2,6,1,63.201663201663195,59.0,7915,7.25,7.18,4.56
1.19,4,6,3,60.43478260869565,56.0,7916,6.87,6.93,4.17
1.02,4,4,4,61.526599845798,56.0,7916,6.47,6.5,3.99
1.11,4,3,4,62.08459214501511,57.0,7917,6.61,6.63,4.11
1.11,4,3,4,61.60781367392938,56.0,7917,6.64,6.67,4.1
1.08,4,4,3,62.31003039513677,54.0,7917,6.6,6.56,4.1
1.0,0,5,5,65.38461538461539,56.0,7918,6.28,6.2,4.08
1.35,3,2,3,61.51685393258427,58.0,7918,7.09,7.15,4.38
1.03,3,5,4,62.432223082881485,58.0,7919,6.5,6.41,4.03
1.2,4,3,2,61.236363636363635,56.0,7920,6.87,6.88,4.21
1.84,3,2,1,60.732323232323225,58.0,7922,7.97,7.87,4.81
1.22,4,3,3,62.00873362445415,55.0,7923,6.83,6.91,4.26
1.63,4,2,1,62.34281932495036,57.0,7923,7.59,7.52,4.71
1.08,4,4,3,61.098570353649365,57.0,7923,6.68,6.61,4.06
1.25,3,6,2,62.39067055393587,58.0,7924,6.89,6.83,4.28
1.08,4,3,4,62.42424242424243,55.0,7925,6.57,6.63,4.12
1.17,4,4,3,61.84501845018451,55.0,7927,6.74,6.81,4.19
1.28,2,5,2,59.971509971509974,59.1,7927,6.99,7.05,4.21
1.21,2,4,3,63.50148367952523,55.0,7928,6.77,6.71,4.28
1.14,2,6,3,58.686131386861305,60.0,7928,6.82,6.88,4.02
1.43,0,5,2,65.25123849964615,56.0,7928,7.1,7.03,4.61
1.21,4,2,4,62.69315673289183,54.0,7928,6.81,6.78,4.26
1.51,1,2,1,62.84530386740331,60.0,7929,7.22,7.26,4.55
1.2,4,3,3,61.94302410518626,57.0,7930,6.86,6.83,4.24
1.46,3,3,1,59.46684894053315,59.0,7931,7.34,7.29,4.35
1.74,3,2,2,62.14099216710183,59.0,7932,7.69,7.63,4.76
1.52,1,3,1,63.12887663680221,58.0,7933,7.21,7.3,4.58
1.06,4,3,5,61.57372039724981,56.3,7934,6.53,6.56,4.03
1.01,4,3,5,60.93630084420568,54.0,7934,6.5,6.53,3.97
2.2,0,1,0,66.29283489096574,56.0,7934,8.05,8.0,5.32
1.5,4,3,1,61.54891304347827,57.0,7936,7.33,7.39,4.53
1.27,4,2,3,62.89855072463768,54.0,7937,6.88,6.92,4.34
1.21,4,1,5,61.31386861313869,56.0,7938,6.83,6.87,4.2
1.37,2,1,4,61.84118060435699,57.0,7939,7.09,7.14,4.4
1.01,4,3,5,62.54886630179829,56.0,7941,6.38,6.41,4.0
1.42,4,0,3,61.697722567287784,56.0,7942,7.22,7.27,4.47
1.02,2,3,5,63.133281371784875,59.0,7942,6.45,6.38,4.05
1.65,2,0,2,61.54864328259432,58.0,7943,7.49,7.62,4.65
1.59,4,0,2,61.27090301003345,57.0,7943,7.43,7.52,4.58
1.33,3,2,3,62.64204545454546,58.0,7943,7.07,7.01,4.41
1.0,2,3,6,60.662047729022326,58.0,7945,6.46,6.53,3.94
1.23,4,2,4,62.06395348837209,54.0,7946,6.87,6.89,4.27
1.25,3,3,3,61.18326118326118,57.0,7948,6.95,6.91,4.24
1.14,4,3,4,62.24869694713328,56.0,7948,6.73,6.7,4.18
1.51,1,2,3,63.844552394170705,56.0,7949,7.24,7.17,4.6
1.0,2,3,5,62.72655634357761,57.0,7950,6.32,6.37,3.98
1.56,3,4,1,58.81587508132725,59.0,7950,7.76,7.61,4.52
1.56,0,3,1,64.79066575154427,59.0,7950,7.38,7.19,4.72
1.56,0,1,2,64.59627329192547,62.0,7950,7.26,7.23,4.68
1.04,4,3,4,61.73979984603542,56.0,7951,6.47,6.52,4.01
1.37,3,3,3,61.62544169611308,59.0,7951,7.11,7.04,4.36
1.51,2,0,4,63.71191135734071,55.0,7953,7.16,7.28,4.6
1.04,3,3,5,61.78736517719569,58.0,7953,6.47,6.51,4.01
1.59,3,0,3,62.63440860215055,59.0,7953,7.45,7.43,4.66
1.07,3,6,3,60.86298258894776,59.0,7954,6.63,6.58,4.02
1.21,4,2,5,60.448300795372376,57.0,7954,6.9,6.93,4.18
1.01,1,6,4,63.09992132179385,59.0,7955,6.34,6.37,4.01
1.05,4,4,4,62.14775323686216,56.0,7955,6.54,6.59,4.08
1.21,4,5,2,62.14442013129102,56.0,7955,6.83,6.88,4.26
1.5,3,1,2,62.34482758620688,57.0,7955,7.28,7.22,4.52
1.41,2,2,2,62.889518413597735,57.0,7956,7.04,7.08,4.44
1.25,2,4,2,61.371841155234655,56.0,7956,6.91,6.94,4.25
1.51,1,1,1,63.58620689655174,60.0,7957,7.27,7.23,4.61
2.01,1,2,0,61.70347003154573,63.0,7959,7.91,7.94,4.89
1.02,0,4,6,64.59824980111377,59.0,7960,6.31,6.26,4.06
1.09,4,3,3,62.29260935143287,55.0,7961,6.61,6.65,4.13
1.16,3,3,4,61.86943620178042,58.0,7962,6.72,6.76,4.17
1.58,3,5,1,60.99667774086378,60.0,7963,7.54,7.51,4.59
1.3,2,5,2,59.06228131560531,60.0,7963,7.12,7.17,4.22
1.01,3,3,5,61.89735614307932,59.0,7964,6.45,6.41,3.98
1.01,3,5,4,60.86956521739131,59.0,7964,6.46,6.42,3.92
1.01,3,5,4,62.8930817610063,61.0,7964,6.39,6.33,4.0
1.01,3,5,4,62.03125000000001,59.0,7964,6.42,6.38,3.97
1.34,2,2,3,61.40845070422536,58.0,7965,7.13,7.07,4.36
1.05,4,6,3,61.70376055257098,59.0,7965,6.5,6.53,4.02
1.0,4,6,4,62.35385814497272,55.0,7966,6.4,6.43,4.0
1.53,4,1,4,62.89222373806276,57.0,7968,7.36,7.3,4.61
1.05,2,5,4,63.06027820710973,59.0,7969,6.49,6.45,4.08
1.12,4,3,4,61.52694610778444,55.0,7970,6.67,6.69,4.11
1.53,2,1,2,63.28071379547014,58.0,7971,7.26,7.31,4.61
1.5,0,3,1,64.66060181945417,55.0,7972,7.16,7.13,4.62
1.55,3,1,1,58.475689881734574,60.0,7972,7.64,7.58,4.45
1.17,1,3,4,60.044150110375284,64.0,7972,6.82,6.77,4.08
1.01,2,3,7,60.031104199066874,61.0,7974,6.41,6.45,3.86
1.01,2,3,7,63.03317535545025,60.0,7974,6.31,6.35,3.99
1.07,2,3,5,62.826420890937015,57.0,7975,6.46,6.56,4.09
1.57,3,1,1,62.38159675236806,58.0,7976,7.41,7.37,4.61
1.15,2,6,4,62.938105891126014,54.0,7978,6.72,6.69,4.22
1.09,4,5,3,62.3574144486692,55.0,7978,6.55,6.6,4.1
1.59,4,1,1,61.579296615792956,57.0,7978,7.56,7.51,4.64
1.0,4,3,5,62.81249999999999,57.0,7979,6.37,6.43,4.02
1.37,4,2,4,63.759828448892065,56.0,7979,7.01,6.98,4.46
1.5,1,6,2,56.62650602409639,64.0,7980,7.51,7.43,4.23
1.27,3,5,2,60.857142857142854,59.0,7980,7.03,6.97,4.26
1.01,3,4,4,61.240310077519375,59.0,7982,6.48,6.42,3.95
1.33,3,2,3,60.661505981703016,59.0,7982,7.08,7.13,4.31
1.32,4,4,3,62.295081967213115,57.0,7983,7.06,6.97,4.37
1.2,2,3,3,62.23207686622321,57.0,7983,6.75,6.78,4.21
1.6,4,2,3,61.49768058316766,56.0,7983,7.57,7.52,4.64
1.5,3,0,5,62.7505183137526,62.0,7983,7.25,7.22,4.54
1.3,2,3,2,60.98081023454158,57.0,7985,7.01,7.06,4.29
1.24,4,3,5,61.89781021897811,56.0,7986,6.87,6.83,4.24
1.39,3,2,2,62.68446943078004,58.0,7986,7.15,7.08,4.46
1.55,4,0,2,61.72344689378758,54.0,7987,7.42,7.55,4.62
1.55,4,0,2,61.72344689378758,54.0,7987,7.47,7.5,4.62
1.23,4,3,3,61.549601737871114,54.0,7988,6.89,6.92,4.25
1.51,3,1,2,61.803165863730214,60.0,7989,7.23,7.3,4.49
1.19,2,3,4,59.10064239828693,58.0,7989,6.96,7.05,4.14
1.52,4,1,1,62.517099863201096,58.0,7990,7.29,7.33,4.57
1.51,4,2,1,62.32876712328766,58.0,7990,7.27,7.33,4.55
1.53,2,2,1,61.39283299526708,60.0,7991,7.36,7.43,4.54
1.51,2,0,4,63.498622589531685,60.0,7991,7.29,7.23,4.61
1.39,3,3,2,61.29256428075052,59.0,7991,7.24,7.15,4.41
1.09,2,3,4,59.92619926199261,56.0,7992,6.74,6.81,4.06
1.09,4,3,4,61.72284644194757,54.0,7992,6.65,6.7,4.12
1.21,4,3,3,61.863173216885,55.0,7996,6.9,6.84,4.25
1.21,4,3,3,61.15942028985507,57.0,7996,6.95,6.85,4.22
1.21,3,3,3,62.225475841874086,58.0,7996,6.85,6.81,4.25
1.15,4,3,4,61.9047619047619,56.0,7999,6.71,6.73,4.16
1.34,4,2,3,60.83916083916083,55.0,7999,7.18,7.12,4.35
1.37,4,1,3,61.58152554233731,55.0,8000,7.13,7.16,4.4
1.57,3,4,1,60.18766756032172,60.0,8001,7.49,7.43,4.49
1.52,0,2,2,65.30898876404495,58.0,8001,7.14,7.1,4.65
1.52,3,2,3,60.95751854349292,61.0,8001,7.45,7.38,4.52
1.21,4,3,3,61.82085168869309,57.0,8001,6.83,6.79,4.21
1.0,2,3,7,58.25688073394496,62.0,8002,6.51,6.57,3.81
1.06,3,3,5,59.57767722473605,58.0,8003,6.61,6.65,3.95
1.23,3,2,5,62.82798833819241,56.0,8004,6.9,6.82,4.31
1.02,1,3,6,63.586530931871565,58.0,8005,6.4,6.37,4.06
1.02,3,3,6,62.117647058823536,59.0,8005,6.39,6.36,3.96
1.11,2,6,3,63.094339622641506,57.0,8006,6.64,6.61,4.18
1.0,2,4,6,63.041765169424735,56.0,8008,6.32,6.37,4.0
1.0,3,3,6,62.09613869188336,59.0,8008,6.29,6.4,3.94
1.0,4,6,3,62.160062160062154,54.0,8008,6.45,6.42,4.0
1.51,0,2,2,66.47646219686163,56.0,8010,7.03,6.99,4.66
1.52,3,1,1,59.81182795698925,62.0,8010,7.47,7.41,4.45
1.02,1,4,4,62.51944012441679,54.3,8011,6.41,6.45,4.02
1.02,4,4,4,61.02997694081477,56.0,8011,6.49,6.52,3.97
1.02,4,5,4,62.17054263565891,54.0,8011,6.44,6.46,4.01
1.04,4,3,5,62.10607225211376,55.1,8012,6.5,6.51,4.04
1.67,1,0,2,58.80829015544041,61.0,8013,7.71,7.73,4.54
1.5,2,0,4,62.24066390041494,58.0,8014,7.19,7.27,4.5
1.22,4,2,5,61.863173216885016,57.0,8014,6.85,6.89,4.25
1.22,4,2,5,62.18978102189781,56.0,8014,6.83,6.87,4.26
1.22,4,2,5,62.794117647058826,54.0,8014,6.77,6.83,4.27
1.07,3,5,4,59.71492873218305,61.0,8015,6.69,6.64,3.98
1.01,3,3,5,61.20556414219473,58.0,8016,6.45,6.49,3.96
1.14,4,4,3,61.287934863064386,56.0,8017,6.73,6.78,4.14
1.15,3,4,4,62.733383121732636,58.0,8018,6.72,6.67,4.2
1.42,1,5,1,60.108548168249655,61.0,8019,7.32,7.42,4.43
1.13,3,3,5,61.44668158090977,58.0,8019,6.73,6.68,4.12
1.65,2,2,1,63.38215712383488,59.0,8020,7.53,7.49,4.76
1.1,2,3,6,61.49208741522231,57.0,8020,6.61,6.66,4.08
1.21,4,3,4,62.54598969830758,55.0,8020,6.79,6.8,4.25
1.03,4,3,5,61.585835257890686,57.0,8020,6.51,6.48,4.0
1.0,3,6,4,62.667719021310184,60.0,8020,6.36,6.31,3.97
1.54,3,5,1,59.009900990099005,62.0,8020,7.59,7.56,4.47
1.53,4,1,1,61.403508771929815,58.0,8021,7.4,7.42,4.55
1.05,4,3,4,61.25574272588056,57.0,8022,6.51,6.55,4.0
1.02,4,4,4,61.372397841171946,57.0,8024,6.45,6.52,3.98
1.61,3,4,2,62.82652377762894,59.0,8024,7.5,7.43,4.69
1.18,3,3,5,61.04181951577403,58.0,8025,6.84,6.79,4.16
1.01,4,3,5,61.089792785878736,57.0,8029,6.49,6.54,3.98
1.01,4,3,5,60.949464012251156,56.0,8029,6.51,6.55,3.98
1.41,4,2,1,62.04024982650937,56.0,8030,7.17,7.24,4.47
1.2,3,3,3,62.31454005934718,56.0,8030,6.8,6.68,4.2
1.2,2,3,3,63.48733233979136,57.0,8032,6.76,6.66,4.26
1.2,1,3,3,57.7524893314367,59.0,8032,7.06,7.0,4.06
1.2,2,3,3,63.14221891288161,57.0,8032,6.74,6.69,4.24
1.51,3,2,1,61.444141689373296,60.0,8033,7.37,7.31,4.51
1.51,3,4,2,62.02185792349727,57.0,8033,7.36,7.28,4.54
1.51,4,0,3,61.118690313779,57.0,8033,7.36,7.3,4.48
1.01,4,3,5,62.160062160062154,56.0,8034,6.41,6.46,4.0
1.19,4,3,4,61.69590643274854,55.0,8034,6.81,6.87,4.22
1.53,4,2,1,62.44897959183674,58.0,8034,7.32,7.38,4.59
1.57,4,0,2,62.01342281879195,55.6,8035,7.43,7.47,4.62
1.25,4,2,5,60.55833929849679,57.0,8036,7.0,6.97,4.23
2.0,0,1,1,66.7529107373868,55.0,8037,7.75,7.71,5.16
1.38,4,2,4,63.62989323843416,56.0,8037,7.05,7.0,4.47
1.16,4,6,3,62.09977661950856,57.0,8038,6.7,6.73,4.17
1.2,2,2,4,60.159074475777295,57.0,8039,6.88,6.95,4.16
1.5,2,0,4,61.69630642954856,58.0,8039,7.29,7.33,4.51
1.2,4,2,4,61.078717201166185,58.0,8039,6.84,6.88,4.19
1.26,2,3,3,63.28747284576395,57.0,8040,6.88,6.93,4.37
1.2,4,3,3,62.316715542522,54.7,8040,6.79,6.85,4.25
1.02,4,3,5,61.1239414934565,57.0,8042,6.51,6.48,3.97
1.5,1,3,1,64.32022084195998,57.0,8043,7.2,7.29,4.66
1.06,3,5,4,63.011583011583014,58.0,8044,6.49,6.46,4.08
1.06,4,3,5,60.97560975609756,57.0,8044,6.57,6.55,4.0
1.5,0,2,4,64.77508650519032,55.0,8044,7.25,7.2,4.68
1.7,3,1,2,61.578947368421055,56.0,8044,7.65,7.55,4.68
1.56,1,1,1,58.51413543721235,61.0,8048,7.58,7.63,4.45
1.88,1,0,1,57.8979717271051,59.0,8048,8.16,8.11,4.71
1.51,2,0,2,63.14344543582704,55.0,8049,7.25,7.32,4.6
0.3,4,5,5,60.66134549600913,57.0,622,4.36,4.41,2.66
0.31,4,5,3,61.69724770642202,56.0,622,4.35,4.37,2.69
0.3,4,5,3,62.23776223776224,57.0,622,4.26,4.32,2.67
0.4,4,3,1,61.57068062827224,54.0,622,4.75,4.8,2.94
0.3,1,5,5,62.9500580720093,58.0,622,4.27,4.34,2.71
0.3,1,5,5,61.05990783410138,61.0,622,4.32,4.36,2.65
0.3,1,5,5,59.49656750572083,59.0,622,4.35,4.39,2.6
0.27,2,5,5,62.95399515738499,56.0,622,4.12,4.14,2.6
0.27,4,6,6,62.15235792019347,56.0,622,4.12,4.15,2.57
0.27,2,6,5,62.318840579710134,57.0,622,4.13,4.15,2.58
0.27,4,5,5,61.83574879227053,57.0,622,4.12,4.16,2.56
